timestamp,station_id,session_id,ev_id,temperature,current,voltage,power_kw,energy_kwh,proximity,active_sessions,is_charging
1744668954.5675416,CS001,6d3ead06-3c91-4b81-ac1f-d10b78cb7e93,EV-8784,34.5,32.08,399.37,12.81,0.427,100.26,0,0
1744668956.5683854,CS001,24805547-2540-4953-95fe-38f74cf6377e,EV-8625,34.3,31.63,399.64,12.64,0.421,100.75,0,0
1744668958.5692446,CS001,21ff4c9b-874c-4c0f-a7fc-10a65cc0c575,EV-8976,34.46,31.9,399.91,12.76,0.425,99.35,0,0
1744668960.5701272,CS001,10729cc7-82cf-406b-893d-fcf636ee6ff2,EV-9258,34.6,31.43,399.5,12.56,0.419,100.41,0,1
1744668962.5710464,CS001,d94bd048-db62-4799-b6e8-9a61f4dc3dd5,EV-4264,34.55,31.42,399.83,12.56,0.419,100.29,0,0
1744668964.571969,CS001,35bcfb10-b860-4488-bdb1-144f2a2b9810,EV-5167,34.47,31.18,399.4,12.45,0.415,97.42,0,0
1744668966.5729127,CS001,1163839b-e37a-49eb-af62-501857298612,EV-9844,34.7,31.16,399.07,12.44,0.415,98.54,0,0
1744668968.5738807,CS001,1520be2d-51b0-42ad-b6be-205257beee39,EV-2706,34.85,31.06,399.09,12.4,0.413,101.59,0,1
1744668970.5748694,CS001,a80f9652-7966-4587-8787-50a06b58cb1f,EV-9458,35.04,31.59,399.54,12.62,0.421,101.23,0,1
1744668972.5760498,CS001,14b2a706-49d6-421b-8d99-ec1b2403870a,EV-6523,34.8,31.61,399.51,12.63,0.421,103.13,0,0
1744668974.5769632,CS001,50f0cf94-d490-4d5e-ad47-f4aee45eaf8a,EV-6427,34.6,32.14,399.7,12.85,0.428,101.56,0,1
1744668976.577621,CS001,f95be8f7-7b90-455d-9fa1-52c99329ab82,EV-8360,34.31,31.62,399.86,12.64,0.421,99.3,0,1
1744668978.5784643,CS001,e4d0775c-2e53-4cee-8652-b0abf3943081,EV-6083,34.41,31.89,399.9,12.75,0.425,100.53,0,0
1744668980.5795906,CS001,43bff74f-79dc-4596-b852-d820423d157b,EV-2581,34.72,31.49,399.45,12.58,0.419,100.0,0,0
1744668982.5807633,CS001,f83131f5-2068-44c7-80d9-506c3e3d273c,EV-3313,35.01,31.64,399.62,12.64,0.421,99.4,0,0
1744668984.582245,CS001,2b507958-aaa4-442a-abc4-23c2fd24b3c9,EV-2778,34.97,31.65,399.89,12.66,0.422,98.11,0,0
1744668986.583879,CS001,df1e11ca-af45-4ccd-9b73-8a7ca37272f7,EV-4231,34.76,31.89,399.62,12.74,0.425,97.54,0,1
1744668988.5848796,CS001,065b0f54-c12a-4930-a92e-6784754d0b0f,EV-1476,35.06,31.87,399.77,12.74,0.425,95.97,0,0
1744668990.5864284,CS001,962fa1de-a4e4-48ff-a430-e98d3864906e,EV-6389,35.06,32.2,400.35,12.89,0.43,95.81,0,0
1744668992.5875309,CS001,c5f41dc3-b6e5-4a66-bba5-a7b70d8e32aa,EV-6191,35.25,31.85,399.88,12.74,0.425,98.3,0,0
1744668994.588585,CS001,8fe534b9-0691-4b18-8ca8-a32b7a037259,EV-6076,34.94,31.73,400.53,12.71,0.424,97.15,0,1
1744668996.5894952,CS001,0249b86a-45df-456a-9384-1d8fefa1c520,EV-2045,35.1,32.16,399.99,12.86,0.429,96.52,0,1
1744668998.5901153,CS001,6903ac1b-f19f-4004-8ff7-228a1864a028,EV-3748,35.12,32.37,399.72,12.94,0.431,94.9,0,1
1744669000.5906763,CS001,4afc5bf4-f48c-414d-920f-289e48f90089,EV-9852,35.2,32.06,400.11,12.83,0.428,94.57,0,1
1744669002.594016,CS001,4bcd7e62-cf1b-4492-aa40-e8747660694a,EV-8622,35.09,31.97,400.65,12.81,0.427,92.26,0,0
1744669004.5951285,CS001,155ab923-d92f-4fad-bbf8-30b40a8e1c2d,EV-2417,34.89,32.16,400.87,12.89,0.43,90.33,0,0
1744669006.5955527,CS001,bf6aad7f-dcd1-462e-b25a-cdedf68a38bd,EV-4753,34.83,32.7,400.4,13.09,0.436,90.95,0,0
1744669008.5961015,CS001,d554f213-5269-4754-aa79-c00267b9ec48,EV-3721,34.79,33.01,400.16,13.21,0.44,89.02,0,1
1744669010.596813,CS001,b2e55295-84a7-4895-a2a9-347e75834af5,EV-5462,34.52,32.85,400.19,13.15,0.438,91.12,0,1
1744669012.5976973,CS001,8a0b25eb-d346-4d85-958b-291663dc3f01,EV-6903,34.8,32.28,400.63,12.93,0.431,92.4,0,0
1744669014.5996282,CS001,0111250b-cd0d-4c18-95ef-e78e3d5e20fb,EV-8843,34.71,32.13,401.16,12.89,0.43,94.56,0,0
1744669016.6011188,CS001,f3a6bbbb-c214-4993-9a41-edc8037d3167,EV-9748,34.51,32.19,400.7,12.9,0.43,95.21,0,0
1744669018.6027894,CS001,9bac2530-f2c1-4743-944f-6163d232ad68,EV-2299,34.32,32.22,400.99,12.92,0.431,93.27,0,0
1744669020.6037593,CS001,7f044216-9c62-4412-92d2-e0428081b2c4,EV-5740,34.57,31.66,400.79,12.69,0.423,93.8,0,0
1744669022.6045299,CS001,3b801d21-0ca8-4dcc-8c4b-1dfca3313c8c,EV-5329,34.84,31.2,400.46,12.49,0.416,96.26,0,0
1744669024.6055744,CS001,4367873e-6d97-4c3c-9265-3207b4098265,EV-1276,34.84,31.78,400.81,12.74,0.425,97.0,0,1
1744669026.6062574,CS001,adc9fcee-e812-4305-8ba8-c34a5da31646,EV-4048,35.01,31.33,400.0,12.53,0.418,99.05,0,1
1744669028.6069252,CS001,f32107cf-5128-43b1-b3c5-bf2172d4e18a,EV-9102,34.76,31.41,400.59,12.58,0.419,98.47,0,0
1744669030.6074824,CS001,433d2732-5ea0-4949-b228-bc6b88045067,EV-4078,34.57,31.07,400.33,12.44,0.415,97.12,0,0
1744669032.6080194,CS001,dcca4ec9-ab34-4620-91cb-2e744daac315,EV-1457,34.73,31.0,400.2,12.41,0.414,99.95,0,0
1744669034.608516,CS001,ccd5eacc-cfbe-4792-8b97-ea07d2031959,EV-2747,34.61,31.06,400.73,12.45,0.415,103.0,0,0
1744669036.6089866,CS001,b813c3b3-81ef-4427-aedd-4e7476e93201,EV-4153,34.94,30.8,400.22,12.33,0.411,100.22,0,1
1744669038.6106236,CS001,e4e757a9-c689-4020-825a-72e21be1b6b9,EV-7019,34.79,30.48,400.07,12.19,0.406,100.05,0,0
1744669040.6113474,CS001,2577eada-71ad-41e1-97a8-3a03c8d06059,EV-7300,34.75,29.99,400.14,12.0,0.4,101.68,0,1
1744669042.6119874,CS001,ef923d59-f3c0-44c0-be55-a7f4dced82e2,EV-2980,34.81,29.45,400.01,11.78,0.393,102.21,0,0
1744669044.613139,CS001,b0765197-3044-4594-b625-d88ad4e59bb8,EV-3993,34.69,29.47,399.6,11.78,0.393,99.76,0,0
1744669046.613721,CS001,e5933934-737a-4f00-b371-bb5d4685c333,EV-1193,34.44,29.32,399.52,11.71,0.39,99.61,0,1
1744669048.6148617,CS001,78c65375-aa1e-4563-b822-80e6edb4f652,EV-6308,34.63,29.33,399.16,11.71,0.39,101.65,0,1
1744669050.6156924,CS001,93f13d8e-7a0c-41d6-8353-c43f9736a344,EV-6634,34.85,28.83,398.64,11.49,0.383,99.94,0,1
1744669052.6182811,CS001,833ec1d0-603c-426a-8e13-3eb71d388fbe,EV-3649,34.64,29.01,399.01,11.58,0.386,99.98,0,0
1744669054.6195486,CS001,e34d1c23-0d3b-4444-90b1-10f09937e897,EV-6701,34.67,28.63,399.44,11.44,0.381,97.41,0,1
1744669056.6201906,CS001,88028a13-d1c8-4056-9a83-57be8d842764,EV-2391,34.97,28.5,399.68,11.39,0.38,94.76,0,0
1744669058.620894,CS001,83afd212-d8ed-4348-b538-12cb7e0746da,EV-7905,35.03,28.18,399.49,11.26,0.375,97.36,0,0
1744669060.621356,CS001,6b4eea9f-97b0-400c-bc3e-23965ce8cc9c,EV-2873,34.8,27.83,398.84,11.1,0.37,97.42,0,1
1744669062.6225703,CS001,e202f388-078a-4c5b-a72a-d45fef9b9d46,EV-4144,34.86,28.06,398.35,11.18,0.373,94.35,0,1
1744669064.6261802,CS001,4df75a17-db9a-4102-8934-f5fb4d64e5b1,EV-4100,34.58,28.04,398.88,11.18,0.373,94.57,0,1
1744669066.6268122,CS001,26c4d98d-9c08-49ad-8b1f-768ebe780426,EV-6546,34.58,28.26,399.14,11.28,0.376,94.36,0,0
1744669068.6312838,CS001,5df0a511-cb9a-45a0-a8f0-07b0cb493169,EV-6166,34.77,28.3,399.5,11.31,0.377,91.91,0,0
1744669070.631864,CS001,aca6124c-48b9-4a1e-a4ab-28211060f3ce,EV-3535,34.52,28.7,399.54,11.47,0.382,91.68,0,0
1744669072.6327147,CS001,def58f1a-29bf-459a-94a1-c5824ecd9922,EV-1693,34.61,28.11,399.13,11.22,0.374,90.79,0,1
1744669074.6334624,CS001,729fc240-ac59-405d-be29-33307f811588,EV-1867,34.81,27.61,399.44,11.03,0.368,91.66,0,1
1744669076.6341763,CS001,5e034828-35a0-4c31-b1f2-6b8552c3e4bb,EV-3509,34.57,27.23,398.85,10.86,0.362,92.91,0,1
1744669078.6353953,CS001,b24f280e-27d7-49dc-a358-b79bd7dec42a,EV-1800,34.87,26.69,399.56,10.66,0.355,91.23,0,0
1744669080.6358955,CS001,4bf7ae48-5d01-49f4-be53-0a84976d080b,EV-4526,34.98,27.32,399.5,10.91,0.364,89.67,0,1
1744669082.6365905,CS001,a2495a83-43b0-4787-bf00-3b86f87bde2c,EV-3083,34.96,27.87,399.22,11.13,0.371,92.09,0,0
1744669084.637168,CS001,5dd037a7-0dc9-4851-88a0-92bbe6a8fd04,EV-6451,35.08,27.43,398.63,10.93,0.364,92.33,0,1
1744669086.638318,CS001,4e584854-6182-4ebb-adee-98924772e48e,EV-5435,35.09,27.85,399.05,11.11,0.37,92.08,0,1
1744669088.6388948,CS001,ef419b92-06bc-4c1d-b625-d249029eb1b8,EV-3217,35.17,27.95,399.36,11.16,0.372,93.8,0,0
1744669090.6412578,CS001,0bfdb0e0-ce07-4469-bfb2-15f21d38279d,EV-6089,34.98,27.74,399.07,11.07,0.369,96.54,0,1
1744669092.6421053,CS001,215d7f9f-7028-44dc-994b-730a4ca336e6,EV-4661,34.85,28.44,399.19,11.35,0.378,95.16,0,0
1744669094.6430497,CS001,6af0b736-630c-4014-9cc3-0bf466840de3,EV-1686,34.82,28.95,399.27,11.56,0.385,98.08,0,1
1744669096.644338,CS001,f18f372e-4b09-43b0-8e85-eca65c4c249c,EV-6142,34.65,28.68,398.66,11.43,0.381,100.49,0,1
1744669098.64858,CS001,7234b2da-947f-441d-bb48-c382c15d42d0,EV-4366,34.88,28.95,398.75,11.54,0.385,99.73,0,1
1744669100.6493614,CS001,2c7b4345-ea24-40c5-8251-0322cdd46f78,EV-2216,35.12,28.34,399.16,11.31,0.377,100.08,0,1
1744669102.6510134,CS001,6804f00d-36b0-45d1-808f-b2bd5d0a6331,EV-4697,34.82,28.15,398.77,11.23,0.374,100.18,0,0
1744669104.6516097,CS001,811aaa65-b47c-43bb-83bb-947f5c68da40,EV-6303,34.9,27.91,398.9,11.13,0.371,97.11,0,1
1744669106.6521475,CS001,efcf0a23-6f3c-471f-b78b-0817d29c58d0,EV-9201,34.63,27.96,399.54,11.17,0.372,98.24,0,0
1744669108.6526153,CS001,dca7fd8c-ae02-4a9f-a25c-8247fb1073b1,EV-6257,34.48,27.93,399.76,11.17,0.372,100.7,0,1
1744669110.654993,CS001,36203f55-c795-4010-8194-db5da97d4958,EV-6193,34.27,27.67,399.49,11.05,0.368,98.54,0,1
1744669112.6556666,CS001,a5eeaf8b-d5b6-433c-86a9-676e23345feb,EV-7211,34.11,28.15,399.85,11.26,0.375,96.48,0,0
1744669114.6567228,CS001,27055d6e-179f-4f48-938f-2ac6b29301e8,EV-7674,34.21,28.27,399.43,11.29,0.376,98.55,0,1
1744669116.657477,CS001,62b47530-c398-4af2-8a05-82534d7e8cfb,EV-3877,34.33,28.74,399.42,11.48,0.383,99.54,0,1
1744669118.6582744,CS001,8be0c3ac-6c97-4fa4-a869-002fc4d5779b,EV-6987,34.1,29.25,399.47,11.68,0.389,97.47,0,1
1744669120.6589122,CS001,dbcd29ae-c93d-420f-a4f1-7db3f0ff9445,EV-7360,34.28,29.53,399.92,11.81,0.394,95.39,0,0
1744669122.6616192,CS001,a37f0587-3748-47e6-83bf-3e64807c3977,EV-6735,34.53,29.83,399.94,11.93,0.398,95.91,0,0
1744669124.6623027,CS001,168979a6-82c6-420b-9899-3bbf8068a734,EV-9532,34.62,30.43,399.34,12.15,0.405,93.97,0,1
1744669126.6628578,CS001,528b784e-c494-43e4-9c04-07ad0a5ecdb2,EV-8571,34.4,29.91,399.11,11.94,0.398,93.74,0,0
1744669128.6676111,CS001,beee0e1d-a5a1-4ddb-83e1-920052d211e2,EV-3549,34.49,30.36,398.58,12.1,0.403,91.64,0,1
1744669130.6687086,CS001,c48fce7f-143b-4247-9b0f-11ebb0b4e0df,EV-8527,34.82,30.51,398.4,12.16,0.405,89.07,0,0
1744669132.6693301,CS001,e986b1a6-96a9-4f28-99a0-1b2b3553b145,EV-4769,34.5,30.06,398.84,11.99,0.4,89.27,0,1
1744669134.670004,CS001,53c05330-763a-477b-94d7-b6f59fa5a221,EV-6948,34.18,30.57,398.76,12.19,0.406,90.5,0,1
1744669136.6705666,CS001,30c789fa-16f0-468a-bb8b-d502c4c093f7,EV-7018,34.15,30.0,398.45,11.95,0.398,93.79,0,0
1744669138.6711545,CS001,58329dee-eb03-44e3-9ba9-58ba7360c92c,EV-4036,33.95,30.41,398.16,12.11,0.404,91.56,0,1
1744669140.6720839,CS001,57ab4b86-f49a-48fa-8230-2ebf15d62d94,EV-9851,34.21,29.88,397.56,11.88,0.396,92.52,0,0
1744669142.675,CS001,63412ad2-61a9-4430-8e67-8ebf1a0d86dd,EV-3248,34.48,30.23,397.23,12.01,0.4,91.67,0,0
1744669144.6776261,CS001,dbb2c1c5-c333-42cc-b1bd-47ad84c2e9b8,EV-5507,34.66,30.5,396.77,12.1,0.403,89.35,0,0
1744669146.6785004,CS001,b6c98b18-4470-45fc-ae41-4cc1225c65bf,EV-4066,34.86,30.83,397.22,12.25,0.408,87.08,0,1
1744669148.6811006,CS001,28cbb220-7318-44f3-8bf2-7adce8baec4a,EV-3700,34.8,30.86,397.0,12.25,0.408,89.69,0,1
1744669150.6897466,CS001,22e0abdd-d1b2-4b9a-9180-9b72a6e166ee,EV-7317,34.53,31.41,397.27,12.48,0.416,92.55,0,0
1744669152.690395,CS001,92eceb77-2cfd-41d2-a13d-e80d03a348c2,EV-6687,34.34,31.23,397.71,12.42,0.414,91.36,0,0
1744669154.691114,CS001,7f9ebfc8-b528-4c4e-9c2a-aefb87f023fc,EV-2069,34.09,31.12,398.1,12.39,0.413,89.65,0,1
1744669156.6916223,CS001,1eda3c42-65b9-4a71-ad68-f26847d29666,EV-4876,34.37,31.52,398.67,12.57,0.419,88.0,0,0
1744669158.692222,CS001,dc34feb4-ac28-44a7-8f38-20893ae5dc83,EV-9239,34.43,31.18,399.06,12.44,0.415,87.47,0,1
1744669160.6929467,CS001,2342c0a9-27d2-4a82-9576-d779e45615f6,EV-7864,34.81,31.63,399.32,12.63,0.421,88.22,0,1
1744669162.693495,CS001,364580f2-ff9f-40db-9540-5b05bbfdf37a,EV-2837,34.91,31.51,399.77,12.6,0.42,89.56,0,1
1744669164.6941109,CS001,e05bbf83-c342-4a36-b07b-6a5ec22cb73d,EV-1969,34.92,31.37,400.14,12.55,0.418,90.66,0,0
1744669166.69491,CS001,99067e86-9a6b-452c-84ab-c924810fb3dc,EV-8805,35.12,31.63,400.04,12.65,0.422,91.37,0,1
1744669168.699121,CS001,5abbe092-aa62-4662-bf48-78a2216377cc,EV-7796,35.35,30.99,399.66,12.39,0.413,92.75,0,1
1744669170.7004402,CS001,c3bf8c90-0448-4eed-b438-dbf4391fa71e,EV-5334,35.31,31.24,399.55,12.48,0.416,94.57,0,1
1744669172.7023067,CS001,e8927fcd-3f68-4730-97ac-9d9ac1bce368,EV-7526,35.19,30.72,399.59,12.28,0.409,96.81,0,1
1744669174.7030025,CS001,0bb446da-b579-4a9a-999d-41ff7a742937,EV-8756,35.04,31.02,399.93,12.41,0.414,94.85,0,0
1744669176.703777,CS001,12a3265e-ba21-43c7-a5e0-a77b095d868d,EV-8035,34.77,30.9,400.33,12.37,0.412,92.19,0,1
1744669178.704391,CS001,03006927-eb1c-4198-8af7-6e467a3b0f9a,EV-8117,35.06,31.27,400.02,12.51,0.417,90.06,0,1
1744669180.7055023,CS001,9c6618df-8632-41d0-a400-5e8158f7d809,EV-6386,35.03,30.96,400.26,12.39,0.413,87.66,0,1
1744669182.707882,CS001,72fd7e58-f430-4aaf-b30c-ff4f234c4a9c,EV-2010,34.87,30.61,400.63,12.26,0.409,88.59,0,1
1744669184.7101545,CS001,0bc971c1-84d1-4a70-a9db-f3aacd6b114c,EV-4524,34.67,30.16,400.51,12.08,0.403,86.36,0,1
1744669186.7107947,CS001,ab100332-1c1f-4d15-a9ad-c25174e0be7b,EV-5916,34.42,30.34,400.53,12.15,0.405,85.64,0,1
1744669188.7120814,CS001,f876cff3-d809-4fb6-81a7-242d0a7250ea,EV-3567,34.42,30.91,399.91,12.36,0.412,83.28,0,0
1744669190.7129524,CS001,b5970036-cf7e-47bd-aa85-596ba848cac5,EV-8321,34.57,31.07,399.52,12.41,0.414,83.53,0,0
1744669192.7135077,CS001,4f96a4f7-0c3f-478f-a3f8-039891455877,EV-6442,34.61,30.92,399.39,12.35,0.412,84.77,0,0
1744669194.7144125,CS001,a7e5ac5b-482a-4b89-9cab-e5149d835ddc,EV-2970,34.44,30.96,399.58,12.37,0.412,84.23,0,1
1744669196.7149992,CS001,5e892ae2-8b10-494d-8468-0140f08023c3,EV-8144,34.48,31.52,399.68,12.6,0.42,85.31,0,0
1744669198.7163844,CS001,cb045a6f-f5cc-47d2-8a3b-ee010174cb0e,EV-1611,34.76,31.21,399.85,12.48,0.416,86.6,0,0
1744669200.7175536,CS001,7adbbef6-39b5-48db-9f48-ea6e67927d85,EV-4550,35.05,31.17,399.84,12.46,0.415,84.28,0,1
1744669202.7180405,CS001,9fb76317-fec8-4dc4-a47f-47cddbb2c2e6,EV-3127,35.02,31.39,400.01,12.56,0.419,87.8,0,1
1744669204.7216127,CS001,e5c0fd54-2d0e-40e8-bc21-1995bb2bfe5c,EV-9594,34.97,31.28,400.4,12.52,0.417,88.27,0,0
1744669206.7222157,CS001,177133d4-72e0-4719-bcec-424b13aa37ed,EV-5424,35.18,30.94,400.86,12.4,0.413,85.6,0,1
1744669208.7230384,CS001,990bb5df-0e31-43ae-846a-f934625aa730,EV-4227,35.22,31.06,400.32,12.43,0.414,87.33,0,0
1744669210.724708,CS001,fc0948d2-f830-470f-a33d-3676018ffe1e,EV-9486,34.93,31.62,399.82,12.64,0.421,88.92,0,0
1744669212.7253246,CS001,e14c9718-b078-4a76-9ed8-b8e97459fa4c,EV-1322,34.86,31.62,399.6,12.64,0.421,86.85,0,1
1744669214.726035,CS001,098574dd-dfa1-477c-82a9-39db9e4f1fb5,EV-3797,34.78,31.43,399.42,12.55,0.418,86.05,0,0
1744669216.7269933,CS001,48012b84-8cf2-439f-9469-f0379ecfbf80,EV-3813,34.84,31.04,399.53,12.4,0.413,89.28,0,0
1744669218.7275863,CS001,369fd4b8-7374-4c0a-9423-c72f033e8a13,EV-1431,34.48,31.42,399.55,12.55,0.418,90.89,0,0
1744669220.7281892,CS001,d675d7e8-5b4e-46d4-ac7e-0fc4d46fe24a,EV-3865,34.54,30.81,399.22,12.3,0.41,88.07,0,1
1744669222.7288601,CS001,29d43b58-881e-428a-b1a4-f665dd92b1bf,EV-2042,34.56,30.66,399.88,12.26,0.409,90.41,0,1
1744669224.7294302,CS001,d18f6a86-f66d-4258-bc4b-f3e14782d845,EV-7389,34.85,30.29,400.15,12.12,0.404,91.33,0,1
1744669226.7299912,CS001,9ab13d94-1f73-4c7b-a4c4-b1b0b2201bac,EV-1702,34.82,30.05,399.74,12.01,0.4,90.43,0,0
1744669228.730602,CS001,10b83939-9676-4323-a57e-66988e1308ca,EV-1115,34.67,30.56,399.32,12.2,0.407,91.64,0,0
1744669230.7326608,CS001,0d48c5a4-c1eb-4285-961c-95223f66c0cc,EV-6878,34.83,31.07,399.83,12.42,0.414,95.05,0,0
1744669232.7341135,CS001,9c258353-0e1a-4b12-8382-80e36034ef8d,EV-3369,34.55,31.28,399.98,12.51,0.417,94.17,0,1
1744669234.734763,CS001,407369fc-b634-4e00-a1e2-391100490e43,EV-3473,34.75,30.88,399.59,12.34,0.411,96.15,0,0
1744669236.7356186,CS001,696d3f98-bc3d-441b-b1f9-5a1391220b34,EV-9656,34.59,31.03,399.22,12.39,0.413,95.29,0,1
1744669238.7362657,CS001,75653c21-50e5-4885-a3b2-98f1232f7862,EV-3307,34.37,31.15,399.39,12.44,0.415,92.39,0,1
1744669240.7375548,CS001,cf057e71-7999-4bf6-b727-c46c00398936,EV-5385,34.2,31.7,399.42,12.66,0.422,91.39,0,0
1744669242.7382653,CS001,5b5ee093-3c7e-40c7-84d2-820803664f96,EV-2555,34.22,31.87,399.67,12.74,0.425,92.31,0,0
1744669244.7399573,CS001,66d6b3cd-20e1-47ff-ad0b-14de1da0a386,EV-7864,34.38,31.23,400.01,12.49,0.416,92.51,0,1
1744669246.7425838,CS001,e2f42c64-aa65-4fb8-8b6a-5c72a931b36d,EV-6395,34.4,31.5,400.33,12.61,0.42,90.47,0,0
1744669248.7448838,CS001,d5c26cc6-f0f2-43bf-bf97-f4b339da4b57,EV-2797,34.44,31.23,400.49,12.51,0.417,88.45,0,1
1744669250.7498147,CS001,4aedd18e-a012-4077-b986-e22ca1bf27a8,EV-1961,34.28,31.0,400.94,12.43,0.414,89.52,0,0
1744669252.750833,CS001,76bbdcef-b7e8-46c9-8275-2e1f2235902b,EV-2944,34.44,31.38,400.88,12.58,0.419,89.16,0,0
1744669254.7522383,CS001,554f735b-612f-4d4a-a9c4-fa9682ee4729,EV-9740,34.69,30.91,400.66,12.38,0.413,86.88,0,1
1744669256.7539318,CS001,1fcf91b5-6d05-40a6-9a3c-b96e14f647f0,EV-8004,34.54,30.55,400.1,12.22,0.407,89.79,0,0
1744669258.758615,CS001,08ab53ed-2631-4f18-84cb-1ac4b1ab7b66,EV-6615,34.31,30.12,400.62,12.07,0.402,88.29,0,0
1744669260.7591236,CS001,e6d1f348-9f80-43da-83f7-13e0e5b587e8,EV-2203,34.28,30.12,401.05,12.08,0.403,89.9,0,0
1744669262.7607954,CS001,051dc037-1fa1-4eb4-80ef-a1b04b9ea56c,EV-2607,34.28,30.57,401.07,12.26,0.409,92.97,0,0
1744669264.7623515,CS001,b25a9715-4503-4260-906f-f9855765d700,EV-7191,34.22,31.04,401.0,12.45,0.415,94.24,0,1
1744669266.7649934,CS001,a47a15ad-0ae9-4614-941e-5db79e6d5585,EV-6843,33.99,30.45,400.79,12.2,0.407,94.84,0,0
1744669268.7685447,CS001,476b8ed3-29ef-4922-96aa-f9ae20007409,EV-6449,33.82,30.32,401.04,12.16,0.405,96.89,0,0
1744669270.7735145,CS001,b84c7065-8a6a-46f2-8cf8-bfca66295325,EV-8261,34.18,30.14,401.52,12.1,0.403,99.25,0,1
1744669272.774192,CS001,cd82c7ce-b3cb-445a-a218-2479be8c5944,EV-2931,34.26,29.78,401.69,11.96,0.399,97.43,0,0
1744669274.7789545,CS001,02f1b7d9-7a63-41bd-9df4-e3656f227be7,EV-4744,34.0,29.88,401.18,11.99,0.4,96.73,0,1
1744669276.7840054,CS001,0d35ad16-1159-4b02-b1a4-f7b4b46c57e1,EV-7703,34.11,29.94,401.66,12.03,0.401,97.14,0,0
1744669278.7880995,CS001,7b409435-2211-4938-af59-109aaefa2ae6,EV-5651,34.08,29.6,401.34,11.88,0.396,97.7,0,0
1744669280.7906187,CS001,581b15b9-d896-455d-ba0c-fd221998ee44,EV-1028,34.19,29.06,401.61,11.67,0.389,96.03,0,0
1744669282.792377,CS001,445eb037-3cb0-4f9d-a0eb-1232948ea9f6,EV-4049,34.31,28.99,401.09,11.63,0.388,97.1,0,1
1744669284.793297,CS001,ae09fe13-e6b7-4df9-a1e4-19f547380541,EV-8409,34.02,28.61,400.64,11.46,0.382,99.55,0,0
1744669286.794866,CS001,1a8c9f0b-ed99-49f5-bca6-8880bfa1aeda,EV-7467,34.13,28.26,400.66,11.32,0.377,96.46,0,0
1744669288.7954454,CS001,7d79ef25-12ce-4a4d-a857-54c3dd2a9901,EV-3618,33.93,28.04,401.23,11.25,0.375,94.43,0,1
1744669290.7960377,CS001,7b0fef28-44de-4837-9bbf-32d67ef9de89,EV-6214,33.69,28.3,401.21,11.35,0.378,96.78,0,0
1744669292.796742,CS001,69c5b399-b487-42ac-858e-6fe51d1bb23f,EV-3959,33.61,28.71,401.18,11.52,0.384,94.97,0,0
1744669294.8046176,CS001,8a50485f-22f3-4303-b927-0cc7f362c2de,EV-8823,33.65,28.49,401.5,11.44,0.381,95.88,0,1
1744669296.8058069,CS001,92b3d54d-d1e4-4320-a0dc-895f5147f4db,EV-6420,33.74,28.8,401.76,11.57,0.386,97.25,0,0
1744669298.8083618,CS001,f887ff8b-6291-403f-ab1b-70dbca25c648,EV-9134,33.87,29.0,401.6,11.65,0.388,100.21,0,1
1744669300.8090172,CS001,af39afdb-5d03-49a7-84e3-160d5e3c6db2,EV-6224,33.86,28.99,401.73,11.65,0.388,98.4,0,0
1744669302.810469,CS001,b7e1b638-9ef6-4e2b-b7f0-8f1086b0b161,EV-6312,33.79,29.31,401.92,11.78,0.393,98.75,0,0
1744669304.813176,CS001,f4da9dd0-e2dd-43da-bed5-797bc004d27f,EV-6727,34.13,29.56,401.31,11.86,0.395,100.36,0,1
1744669306.8142362,CS001,d10ac28c-ba88-4be2-8666-4beda3a3b859,EV-3868,34.28,29.31,401.44,11.77,0.392,100.79,0,1
1744669308.8166165,CS001,cf3f3881-cd35-4dd6-b4f4-3f31d388d0d0,EV-5006,34.21,29.56,401.4,11.87,0.396,98.84,0,1
1744669310.8187442,CS001,8b3b0edf-a30e-43a7-ae41-4a71429c8334,EV-9843,34.14,29.7,400.74,11.9,0.397,97.35,0,1
1744669312.819705,CS001,e358d3d5-fd63-472a-a0db-30b2c8f52bc4,EV-5645,33.91,30.33,401.29,12.17,0.406,99.51,0,0
1744669314.8206432,CS001,4dc23041-acd4-4955-8618-598c3e11dc5b,EV-6702,34.01,29.91,401.24,12.0,0.4,96.11,0,0
1744669316.8241432,CS001,281444b0-5347-4fdd-8e72-3a093e3cedc3,EV-9386,34.03,29.73,400.67,11.91,0.397,98.34,0,1
1744669318.825303,CS001,e0f183b9-cdbd-46c6-bce1-5a6daa70b67a,EV-8469,34.16,29.45,400.51,11.8,0.393,97.88,0,1
1744669320.8263679,CS001,4b5de5e6-253f-4549-92d3-88e68dbf03dc,EV-2670,34.22,29.61,400.74,11.87,0.396,96.51,0,0
1744669322.8280635,CS001,1e875c77-e299-47f4-a4c8-8cac4ba7cd81,EV-9820,34.39,29.88,400.54,11.97,0.399,99.35,0,0
1744669324.8290899,CS001,e73c50b8-471a-4a68-9de7-976eb73672d6,EV-5041,34.31,29.98,400.29,12.0,0.4,102.31,0,1
1744669326.8316162,CS001,11fa7ec0-af07-42ee-871a-163e054c0690,EV-7237,34.29,29.52,400.23,11.81,0.394,104.7,0,0
1744669328.8321846,CS001,b7284395-170d-441e-a84a-6140ef5f2782,EV-6002,34.32,28.95,400.61,11.6,0.387,104.51,0,0
